Protein1,Protein2,SpearmanSimilarity
seq708@271,seq42@2234,0.9999999999999999
seq708@271,seq1522@46,0.9999999999999999
seq708@271,seq491@161,0.9999999999999999
seq708@271,seq13876@39,0.9999999999999999
seq708@271,seq1695@277,0.9999999999999999
seq708@271,seq14761@37,0.9999999999999999
seq708@271,seq285@99,0.9999999999999999
seq708@271,seq20116@34,0.9999999999999999
seq708@271,seq131@189,0.9999999999999999
seq708@271,seq32154@30,0.9999999999999999
seq708@271,seq1413@463,0.9999999999999999
seq708@271,seq3201@461,0.9999999999999999
seq708@271,seq2611@425,0.9999999999999999
seq708@271,seq1210@318,0.9999999999999999
seq708@271,seq1036@312,0.9999999999999999
seq708@271,seq847@284,0.9999999999999999
seq708@271,seq1647@222,0.9999999999999999
seq708@271,seq4403@217,0.9999999999999999
seq708@271,seq5750@216,0.9999999999999999
seq708@271,seq677@182,0.9999999999999999
seq708@271,seq7986@155,0.9999999999999999
seq708@271,seq1227@113,0.9999999999999999
seq708@271,seq4987@110,0.9999999999999999
seq708@271,seq498@107,0.9999999999999999
seq708@271,seq1735@96,0.9999999999999999
seq708@271,seq14645@91,0.9999999999999999
seq708@271,seq1127@88,0.9999999999999999
seq708@271,seq1871@72,0.9999999999999999
seq708@271,seq2896@60,0.9999999999999999
seq708@271,seq5339@57,0.9999999999999999
seq708@271,seq11210@52,0.9878787878787878
seq708@271,seq11870@45,0.9999999999999999
seq708@271,seq9960@40,0.9999999999999999
seq708@271,seq12682@36,0.9999999999999999
seq708@271,seq3420@31,0.9999999999999999
seq708@271,seq6@133414,0.9999999999999999
seq708@271,seq3704@130,0.9999999999999999
seq708@271,seq1356@485,0.9999999999999999
seq708@271,seq303@405,0.9999999999999999
seq42@2234,seq1522@46,0.9999999999999999
seq42@2234,seq491@161,0.9999999999999999
seq42@2234,seq13876@39,0.9999999999999999
seq42@2234,seq1695@277,0.9999999999999999
seq42@2234,seq14761@37,0.9999999999999999
seq42@2234,seq285@99,0.9999999999999999
seq42@2234,seq20116@34,0.9999999999999999
seq42@2234,seq131@189,0.9999999999999999
seq42@2234,seq32154@30,0.9999999999999999
seq42@2234,seq1413@463,0.9999999999999999
seq42@2234,seq3201@461,0.9999999999999999
seq42@2234,seq2611@425,0.9999999999999999
seq42@2234,seq1210@318,0.9999999999999999
seq42@2234,seq1036@312,0.9999999999999999
seq42@2234,seq847@284,0.9999999999999999
seq42@2234,seq1647@222,0.9999999999999999
seq42@2234,seq4403@217,0.9999999999999999
seq42@2234,seq5750@216,0.9999999999999999
seq42@2234,seq677@182,0.9999999999999999
seq42@2234,seq7986@155,0.9999999999999999
seq42@2234,seq1227@113,0.9999999999999999
seq42@2234,seq4987@110,0.9999999999999999
seq42@2234,seq498@107,0.9999999999999999
seq42@2234,seq1735@96,0.9999999999999999
seq42@2234,seq14645@91,0.9999999999999999
seq42@2234,seq1127@88,0.9999999999999999
seq42@2234,seq1871@72,0.9999999999999999
seq42@2234,seq2896@60,0.9999999999999999
seq42@2234,seq5339@57,0.9999999999999999
seq42@2234,seq11210@52,0.9878787878787878
seq42@2234,seq11870@45,0.9999999999999999
seq42@2234,seq9960@40,0.9999999999999999
seq42@2234,seq12682@36,0.9999999999999999
seq42@2234,seq3420@31,0.9999999999999999
seq42@2234,seq6@133414,0.9999999999999999
seq42@2234,seq3704@130,0.9999999999999999
seq42@2234,seq1356@485,0.9999999999999999
seq42@2234,seq303@405,0.9999999999999999
seq1522@46,seq491@161,0.9999999999999999
seq1522@46,seq13876@39,0.9999999999999999
seq1522@46,seq1695@277,0.9999999999999999
seq1522@46,seq14761@37,0.9999999999999999
seq1522@46,seq285@99,0.9999999999999999
seq1522@46,seq20116@34,0.9999999999999999
seq1522@46,seq131@189,0.9999999999999999
seq1522@46,seq32154@30,0.9999999999999999
seq1522@46,seq1413@463,0.9999999999999999
seq1522@46,seq3201@461,0.9999999999999999
seq1522@46,seq2611@425,0.9999999999999999
seq1522@46,seq1210@318,0.9999999999999999
seq1522@46,seq1036@312,0.9999999999999999
seq1522@46,seq847@284,0.9999999999999999
seq1522@46,seq1647@222,0.9999999999999999
seq1522@46,seq4403@217,0.9999999999999999
seq1522@46,seq5750@216,0.9999999999999999
seq1522@46,seq677@182,0.9999999999999999
seq1522@46,seq7986@155,0.9999999999999999
seq1522@46,seq1227@113,0.9999999999999999
seq1522@46,seq4987@110,0.9999999999999999
seq1522@46,seq498@107,0.9999999999999999
seq1522@46,seq1735@96,0.9999999999999999
seq1522@46,seq14645@91,0.9999999999999999
seq1522@46,seq1127@88,0.9999999999999999
seq1522@46,seq1871@72,0.9999999999999999
seq1522@46,seq2896@60,0.9999999999999999
seq1522@46,seq5339@57,0.9999999999999999
seq1522@46,seq11210@52,0.9878787878787878
seq1522@46,seq11870@45,0.9999999999999999
seq1522@46,seq9960@40,0.9999999999999999
seq1522@46,seq12682@36,0.9999999999999999
seq1522@46,seq3420@31,0.9999999999999999
seq1522@46,seq6@133414,0.9999999999999999
seq1522@46,seq3704@130,0.9999999999999999
seq1522@46,seq1356@485,0.9999999999999999
seq1522@46,seq303@405,0.9999999999999999
seq491@161,seq13876@39,0.9999999999999999
seq491@161,seq1695@277,0.9999999999999999
seq491@161,seq14761@37,0.9999999999999999
seq491@161,seq285@99,0.9999999999999999
seq491@161,seq20116@34,0.9999999999999999
seq491@161,seq131@189,0.9999999999999999
seq491@161,seq32154@30,0.9999999999999999
seq491@161,seq1413@463,0.9999999999999999
seq491@161,seq3201@461,0.9999999999999999
seq491@161,seq2611@425,0.9999999999999999
seq491@161,seq1210@318,0.9999999999999999
seq491@161,seq1036@312,0.9999999999999999
seq491@161,seq847@284,0.9999999999999999
seq491@161,seq1647@222,0.9999999999999999
seq491@161,seq4403@217,0.9999999999999999
seq491@161,seq5750@216,0.9999999999999999
seq491@161,seq677@182,0.9999999999999999
seq491@161,seq7986@155,0.9999999999999999
seq491@161,seq1227@113,0.9999999999999999
seq491@161,seq4987@110,0.9999999999999999
seq491@161,seq498@107,0.9999999999999999
seq491@161,seq1735@96,0.9999999999999999
