Protein1,Protein2,SpearmanSimilarity
naive,seq2852@38,0.9999999999999999
naive,seq4549@125,0.9878787878787878
naive,seq238@1003,0.9999999999999999
naive,seq4946@578,0.9878787878787878
naive,seq11600@101,0.9999999999999999
naive,seq9706@38,0.9999999999999999
naive,seq1947@380,0.9999999999999999
naive,seq3658@164,0.9878787878787878
naive,seq8334@170,0.9999999999999999
naive,seq906@120,0.9999999999999999
naive,seq282@1136,0.9999999999999999
naive,seq3328@89,0.9999999999999999
naive,seq13028@126,0.9999999999999999
naive,seq13119@87,0.9878787878787878
naive,seq6231@104,0.9999999999999999
naive,seq11859@83,0.9878787878787878
naive,seq3788@87,0.9878787878787878
naive,seq9041@61,0.9999999999999999
naive,seq3739@76,0.9999999999999999
naive,seq426@558,0.9757575757575757
naive,seq2142@54,0.9999999999999999
naive,seq13648@59,0.9999999999999999
naive,seq5990@52,0.9999999999999999
naive,seq25555@49,0.9999999999999999
naive,seq1186@368,0.9999999999999999
naive,seq3398@48,0.9999999999999999
naive,seq10916@59,0.9999999999999999
naive,seq1333@35,0.9999999999999999
naive,seq6494@145,0.9999999999999999
naive,seq1535@234,0.9999999999999999
naive,seq917@74,0.9999999999999999
naive,seq1012@56,0.9878787878787878
naive,seq1442@182,0.9999999999999999
naive,seq2956@120,0.9999999999999999
naive,seq1011@113,0.9999999999999999
naive,seq13941@111,0.9878787878787878
naive,seq76859@51,0.9878787878787878
naive,seq8909@31,0.9878787878787878
seq2852@38,seq4549@125,0.9878787878787878
seq2852@38,seq238@1003,0.9999999999999999
seq2852@38,seq4946@578,0.9878787878787878
seq2852@38,seq11600@101,0.9999999999999999
seq2852@38,seq9706@38,0.9999999999999999
seq2852@38,seq1947@380,0.9999999999999999
seq2852@38,seq3658@164,0.9878787878787878
seq2852@38,seq8334@170,0.9999999999999999
seq2852@38,seq906@120,0.9999999999999999
seq2852@38,seq282@1136,0.9999999999999999
seq2852@38,seq3328@89,0.9999999999999999
seq2852@38,seq13028@126,0.9999999999999999
seq2852@38,seq13119@87,0.9878787878787878
seq2852@38,seq6231@104,0.9999999999999999
seq2852@38,seq11859@83,0.9878787878787878
seq2852@38,seq3788@87,0.9878787878787878
seq2852@38,seq9041@61,0.9999999999999999
seq2852@38,seq3739@76,0.9999999999999999
seq2852@38,seq426@558,0.9757575757575757
seq2852@38,seq2142@54,0.9999999999999999
seq2852@38,seq13648@59,0.9999999999999999
seq2852@38,seq5990@52,0.9999999999999999
seq2852@38,seq25555@49,0.9999999999999999
seq2852@38,seq1186@368,0.9999999999999999
seq2852@38,seq3398@48,0.9999999999999999
seq2852@38,seq10916@59,0.9999999999999999
seq2852@38,seq1333@35,0.9999999999999999
seq2852@38,seq6494@145,0.9999999999999999
seq2852@38,seq1535@234,0.9999999999999999
seq2852@38,seq917@74,0.9999999999999999
seq2852@38,seq1012@56,0.9878787878787878
seq2852@38,seq1442@182,0.9999999999999999
seq2852@38,seq2956@120,0.9999999999999999
seq2852@38,seq1011@113,0.9999999999999999
seq2852@38,seq13941@111,0.9878787878787878
seq2852@38,seq76859@51,0.9878787878787878
seq2852@38,seq8909@31,0.9878787878787878
seq4549@125,seq238@1003,0.9878787878787878
seq4549@125,seq4946@578,0.9757575757575757
seq4549@125,seq11600@101,0.9878787878787878
seq4549@125,seq9706@38,0.9878787878787878
seq4549@125,seq1947@380,0.9878787878787878
seq4549@125,seq3658@164,0.9999999999999999
seq4549@125,seq8334@170,0.9878787878787878
seq4549@125,seq906@120,0.9878787878787878
seq4549@125,seq282@1136,0.9878787878787878
seq4549@125,seq3328@89,0.9878787878787878
seq4549@125,seq13028@126,0.9878787878787878
seq4549@125,seq13119@87,0.9999999999999999
seq4549@125,seq6231@104,0.9878787878787878
seq4549@125,seq11859@83,0.9999999999999999
seq4549@125,seq3788@87,0.9999999999999999
seq4549@125,seq9041@61,0.9878787878787878
seq4549@125,seq3739@76,0.9878787878787878
seq4549@125,seq426@558,0.9878787878787878
seq4549@125,seq2142@54,0.9878787878787878
seq4549@125,seq13648@59,0.9878787878787878
