Protein1,Protein2,SpearmanSimilarity
seq1646@71,seq374@86,0.9999999999999999
seq1646@71,naive,0.9999999999999999
seq1646@71,seq4249@20,0.9999999999999999
seq1646@71,seq4004@22,0.9999999999999999
seq1646@71,seq8339@14,0.9999999999999999
seq1646@71,seq8886@17,0.9999999999999999
seq1646@71,seq20455@11,0.9999999999999999
seq1646@71,seq5786@12,0.9999999999999999
seq1646@71,seq2750@9,0.9999999999999999
seq1646@71,seq12648@29,0.9999999999999999
seq1646@71,seq11810@9,0.9999999999999999
seq1646@71,seq5419@11,0.9999999999999999
seq1646@71,seq4443@8,0.9878787878787878
seq1646@71,seq1737@29,0.9999999999999999
seq1646@71,seq17396@8,0.9999999999999999
seq1646@71,seq2288@10,0.9878787878787878
seq1646@71,seq23881@8,0.9999999999999999
seq1646@71,seq168@11,0.9878787878787878
seq1646@71,seq3491@11,0.9999999999999999
seq1646@71,seq13503@11,0.9999999999999999
seq1646@71,seq4003@10,0.9999999999999999
seq1646@71,seq21181@16,0.9999999999999999
seq1646@71,seq5063@13,0.9999999999999999
seq1646@71,seq5580@21,0.9999999999999999
seq1646@71,seq316@89,0.9999999999999999
seq1646@71,seq8144@58,0.9999999999999999
seq1646@71,seq3083@45,0.9999999999999999
seq1646@71,seq16298@27,0.9999999999999999
seq1646@71,seq1490@24,0.9999999999999999
seq1646@71,seq5316@17,0.9999999999999999
seq1646@71,seq5970@16,0.9999999999999999
seq1646@71,seq23895@12,0.9999999999999999
seq1646@71,seq8400@11,0.9999999999999999
seq1646@71,seq16921@11,0.9999999999999999
seq1646@71,seq24370@11,0.9999999999999999
seq1646@71,seq52231@9,0.9999999999999999
seq1646@71,seq13@27362,0.9999999999999999
seq1646@71,seq9318@30,0.9999999999999999
seq1646@71,seq642@18,0.9999999999999999
seq1646@71,seq3868@11,0.9999999999999999
seq1646@71,seq1079@16,0.9999999999999999
seq1646@71,seq868@16,0.9999999999999999
seq1646@71,seq17651@9,0.9999999999999999
seq1646@71,seq32770@8,0.9999999999999999
seq1646@71,seq2280@14,0.9999999999999999
seq1646@71,seq4243@15,0.9999999999999999
seq1646@71,seq3556@18,0.9999999999999999
seq1646@71,seq4354@93,0.9999999999999999
seq1646@71,seq4009@50,0.9999999999999999
seq1646@71,seq4206@31,0.9999999999999999
seq1646@71,seq1471@22,0.9999999999999999
seq1646@71,seq5130@21,0.9999999999999999
seq1646@71,seq3289@20,0.9999999999999999
seq1646@71,seq5797@15,0.9999999999999999
seq1646@71,seq1589@14,0.9999999999999999
seq1646@71,seq9084@13,0.9999999999999999
seq1646@71,seq7731@12,0.9999999999999999
seq1646@71,seq10871@11,0.9999999999999999
seq1646@71,seq12141@11,0.9999999999999999
seq1646@71,seq28278@11,0.9999999999999999
seq1646@71,seq7596@10,0.9999999999999999
seq1646@71,seq17640@8,0.9999999999999999
seq1646@71,seq5202@8,0.9999999999999999
seq1646@71,seq15853@10,0.9999999999999999
seq1646@71,seq18@27184,0.9999999999999999
seq1646@71,seq19689@27,0.9999999999999999
seq1646@71,seq2847@8,0.9999999999999999
seq1646@71,seq11@1141,0.9999999999999999
seq1646@71,seq3190@35,0.9999999999999999
seq1646@71,seq194@240,0.9999999999999999
seq1646@71,seq2461@10,0.9999999999999999
seq1646@71,seq447@297,0.9999999999999999
seq1646@71,seq30@12620,0.9878787878787878
seq1646@71,seq12222@8,0.9999999999999999
seq374@86,naive,0.9999999999999999
seq374@86,seq4249@20,0.9999999999999999
seq374@86,seq4004@22,0.9999999999999999
seq374@86,seq8339@14,0.9999999999999999
seq374@86,seq8886@17,0.9999999999999999
seq374@86,seq20455@11,0.9999999999999999
seq374@86,seq5786@12,0.9999999999999999
seq374@86,seq2750@9,0.9999999999999999
seq374@86,seq12648@29,0.9999999999999999
seq374@86,seq11810@9,0.9999999999999999
seq374@86,seq5419@11,0.9999999999999999
seq374@86,seq4443@8,0.9878787878787878
seq374@86,seq1737@29,0.9999999999999999
seq374@86,seq17396@8,0.9999999999999999
seq374@86,seq2288@10,0.9878787878787878
seq374@86,seq23881@8,0.9999999999999999
seq374@86,seq168@11,0.9878787878787878
seq374@86,seq3491@11,0.9999999999999999
seq374@86,seq13503@11,0.9999999999999999
seq374@86,seq4003@10,0.9999999999999999
seq374@86,seq21181@16,0.9999999999999999
seq374@86,seq5063@13,0.9999999999999999
seq374@86,seq5580@21,0.9999999999999999
seq374@86,seq316@89,0.9999999999999999
seq374@86,seq8144@58,0.9999999999999999
seq374@86,seq3083@45,0.9999999999999999
seq374@86,seq16298@27,0.9999999999999999
seq374@86,seq1490@24,0.9999999999999999
seq374@86,seq5316@17,0.9999999999999999
seq374@86,seq5970@16,0.9999999999999999
seq374@86,seq23895@12,0.9999999999999999
seq374@86,seq8400@11,0.9999999999999999
seq374@86,seq16921@11,0.9999999999999999
seq374@86,seq24370@11,0.9999999999999999
seq374@86,seq52231@9,0.9999999999999999
seq374@86,seq13@27362,0.9999999999999999
seq374@86,seq9318@30,0.9999999999999999
seq374@86,seq642@18,0.9999999999999999
seq374@86,seq3868@11,0.9999999999999999
seq374@86,seq1079@16,0.9999999999999999
seq374@86,seq868@16,0.9999999999999999
seq374@86,seq17651@9,0.9999999999999999
seq374@86,seq32770@8,0.9999999999999999
seq374@86,seq2280@14,0.9999999999999999
seq374@86,seq4243@15,0.9999999999999999
seq374@86,seq3556@18,0.9999999999999999
seq374@86,seq4354@93,0.9999999999999999
seq374@86,seq4009@50,0.9999999999999999
seq374@86,seq4206@31,0.9999999999999999
seq374@86,seq1471@22,0.9999999999999999
seq374@86,seq5130@21,0.9999999999999999
seq374@86,seq3289@20,0.9999999999999999
seq374@86,seq5797@15,0.9999999999999999
seq374@86,seq1589@14,0.9999999999999999
seq374@86,seq9084@13,0.9999999999999999
seq374@86,seq7731@12,0.9999999999999999
seq374@86,seq10871@11,0.9999999999999999
seq374@86,seq12141@11,0.9999999999999999
seq374@86,seq28278@11,0.9999999999999999
seq374@86,seq7596@10,0.9999999999999999
seq374@86,seq17640@8,0.9999999999999999
seq374@86,seq5202@8,0.9999999999999999
seq374@86,seq15853@10,0.9999999999999999
seq374@86,seq18@27184,0.9999999999999999
seq374@86,seq19689@27,0.9999999999999999
seq374@86,seq2847@8,0.9999999999999999
seq374@86,seq11@1141,0.9999999999999999
seq374@86,seq3190@35,0.9999999999999999
seq374@86,seq194@240,0.9999999999999999
seq374@86,seq2461@10,0.9999999999999999
seq374@86,seq447@297,0.9999999999999999
seq374@86,seq30@12620,0.9878787878787878
seq374@86,seq12222@8,0.9999999999999999
naive,seq4249@20,0.9999999999999999
naive,seq4004@22,0.9999999999999999
naive,seq8339@14,0.9999999999999999
naive,seq8886@17,0.9999999999999999
naive,seq20455@11,0.9999999999999999
naive,seq5786@12,0.9999999999999999
naive,seq2750@9,0.9999999999999999
naive,seq12648@29,0.9999999999999999
naive,seq11810@9,0.9999999999999999
naive,seq5419@11,0.9999999999999999
naive,seq4443@8,0.9878787878787878
naive,seq1737@29,0.9999999999999999
naive,seq17396@8,0.9999999999999999
naive,seq2288@10,0.9878787878787878
naive,seq23881@8,0.9999999999999999
naive,seq168@11,0.9878787878787878
naive,seq3491@11,0.9999999999999999
naive,seq13503@11,0.9999999999999999
naive,seq4003@10,0.9999999999999999
naive,seq21181@16,0.9999999999999999
naive,seq5063@13,0.9999999999999999
naive,seq5580@21,0.9999999999999999
naive,seq316@89,0.9999999999999999
naive,seq8144@58,0.9999999999999999
naive,seq3083@45,0.9999999999999999
naive,seq16298@27,0.9999999999999999
naive,seq1490@24,0.9999999999999999
naive,seq5316@17,0.9999999999999999
naive,seq5970@16,0.9999999999999999
naive,seq23895@12,0.9999999999999999
naive,seq8400@11,0.9999999999999999
naive,seq16921@11,0.9999999999999999
naive,seq24370@11,0.9999999999999999
naive,seq52231@9,0.9999999999999999
naive,seq13@27362,0.9999999999999999
naive,seq9318@30,0.9999999999999999
naive,seq642@18,0.9999999999999999
naive,seq3868@11,0.9999999999999999
naive,seq1079@16,0.9999999999999999
naive,seq868@16,0.9999999999999999
naive,seq17651@9,0.9999999999999999
naive,seq32770@8,0.9999999999999999
naive,seq2280@14,0.9999999999999999
naive,seq4243@15,0.9999999999999999
naive,seq3556@18,0.9999999999999999
naive,seq4354@93,0.9999999999999999
naive,seq4009@50,0.9999999999999999
naive,seq4206@31,0.9999999999999999
naive,seq1471@22,0.9999999999999999
naive,seq5130@21,0.9999999999999999
naive,seq3289@20,0.9999999999999999
naive,seq5797@15,0.9999999999999999
naive,seq1589@14,0.9999999999999999
naive,seq9084@13,0.9999999999999999
naive,seq7731@12,0.9999999999999999
naive,seq10871@11,0.9999999999999999
naive,seq12141@11,0.9999999999999999
naive,seq28278@11,0.9999999999999999
naive,seq7596@10,0.9999999999999999
naive,seq17640@8,0.9999999999999999
naive,seq5202@8,0.9999999999999999
naive,seq15853@10,0.9999999999999999
naive,seq18@27184,0.9999999999999999
naive,seq19689@27,0.9999999999999999
naive,seq2847@8,0.9999999999999999
naive,seq11@1141,0.9999999999999999
naive,seq3190@35,0.9999999999999999
naive,seq194@240,0.9999999999999999
naive,seq2461@10,0.9999999999999999
naive,seq447@297,0.9999999999999999
naive,seq30@12620,0.9878787878787878
naive,seq12222@8,0.9999999999999999
seq4249@20,seq4004@22,0.9999999999999999
seq4249@20,seq8339@14,0.9999999999999999
seq4249@20,seq8886@17,0.9999999999999999
seq4249@20,seq20455@11,0.9999999999999999
seq4249@20,seq5786@12,0.9999999999999999
seq4249@20,seq2750@9,0.9999999999999999
seq4249@20,seq12648@29,0.9999999999999999
seq4249@20,seq11810@9,0.9999999999999999
seq4249@20,seq5419@11,0.9999999999999999
seq4249@20,seq4443@8,0.9878787878787878
seq4249@20,seq1737@29,0.9999999999999999
seq4249@20,seq17396@8,0.9999999999999999
seq4249@20,seq2288@10,0.9878787878787878
seq4249@20,seq23881@8,0.9999999999999999
seq4249@20,seq168@11,0.9878787878787878
seq4249@20,seq3491@11,0.9999999999999999
seq4249@20,seq13503@11,0.9999999999999999
seq4249@20,seq4003@10,0.9999999999999999
seq4249@20,seq21181@16,0.9999999999999999
seq4249@20,seq5063@13,0.9999999999999999
seq4249@20,seq5580@21,0.9999999999999999
seq4249@20,seq316@89,0.9999999999999999
seq4249@20,seq8144@58,0.9999999999999999
seq4249@20,seq3083@45,0.9999999999999999
seq4249@20,seq16298@27,0.9999999999999999
seq4249@20,seq1490@24,0.9999999999999999
