Protein1,Protein2,SpearmanSimilarity
naive,seq477@20,0.9999999999999999
naive,seq5008@2,0.9999999999999999
naive,seq3587@2,0.9999999999999999
naive,seq6293@2,0.9999999999999999
naive,seq2509@2,0.996965091635306
naive,seq109@7,0.9999999999999999
naive,seq2@31,0.9999999999999999
naive,seq119@22,0.9999999999999999
naive,seq1051@12,0.9999999999999999
naive,seq1259@10,0.9999999999999999
naive,seq4229@9,0.9999999999999999
naive,seq1181@7,0.9999999999999999
naive,seq1478@7,0.9999999999999999
naive,seq2922@5,0.9999999999999999
naive,seq980@4,0.9999999999999999
naive,seq494@3,0.9999999999999999
naive,seq62@2,0.9999999999999999
naive,seq3405@2,0.9999999999999999
naive,seq3545@2,0.9999999999999999
naive,seq4083@2,0.9999999999999999
naive,seq7375@2,0.9999999999999999
naive,seq7542@2,0.9878787878787878
naive,seq3@3686,0.9999999999999999
naive,seq3173@10,0.996965091635306
naive,seq3213@8,0.9878787878787878
naive,seq9067@3,0.996965091635306
seq477@20,seq5008@2,0.9999999999999999
seq477@20,seq3587@2,0.9999999999999999
seq477@20,seq6293@2,0.9999999999999999
seq477@20,seq2509@2,0.996965091635306
seq477@20,seq109@7,0.9999999999999999
seq477@20,seq2@31,0.9999999999999999
seq477@20,seq119@22,0.9999999999999999
seq477@20,seq1051@12,0.9999999999999999
seq477@20,seq1259@10,0.9999999999999999
seq477@20,seq4229@9,0.9999999999999999
seq477@20,seq1181@7,0.9999999999999999
seq477@20,seq1478@7,0.9999999999999999
seq477@20,seq2922@5,0.9999999999999999
seq477@20,seq980@4,0.9999999999999999
seq477@20,seq494@3,0.9999999999999999
seq477@20,seq62@2,0.9999999999999999
seq477@20,seq3405@2,0.9999999999999999
seq477@20,seq3545@2,0.9999999999999999
seq477@20,seq4083@2,0.9999999999999999
seq477@20,seq7375@2,0.9999999999999999
seq477@20,seq7542@2,0.9878787878787878
seq477@20,seq3@3686,0.9999999999999999
seq477@20,seq3173@10,0.996965091635306
seq477@20,seq3213@8,0.9878787878787878
seq477@20,seq9067@3,0.996965091635306
seq5008@2,seq3587@2,0.9999999999999999
seq5008@2,seq6293@2,0.9999999999999999
seq5008@2,seq2509@2,0.996965091635306
seq5008@2,seq109@7,0.9999999999999999
seq5008@2,seq2@31,0.9999999999999999
seq5008@2,seq119@22,0.9999999999999999
seq5008@2,seq1051@12,0.9999999999999999
seq5008@2,seq1259@10,0.9999999999999999
seq5008@2,seq4229@9,0.9999999999999999
seq5008@2,seq1181@7,0.9999999999999999
seq5008@2,seq1478@7,0.9999999999999999
seq5008@2,seq2922@5,0.9999999999999999
seq5008@2,seq980@4,0.9999999999999999
seq5008@2,seq494@3,0.9999999999999999
seq5008@2,seq62@2,0.9999999999999999
seq5008@2,seq3405@2,0.9999999999999999
seq5008@2,seq3545@2,0.9999999999999999
seq5008@2,seq4083@2,0.9999999999999999
seq5008@2,seq7375@2,0.9999999999999999
seq5008@2,seq7542@2,0.9878787878787878
seq5008@2,seq3@3686,0.9999999999999999
seq5008@2,seq3173@10,0.996965091635306
seq5008@2,seq3213@8,0.9878787878787878
seq5008@2,seq9067@3,0.996965091635306
seq3587@2,seq6293@2,0.9999999999999999
seq3587@2,seq2509@2,0.996965091635306
seq3587@2,seq109@7,0.9999999999999999
seq3587@2,seq2@31,0.9999999999999999
seq3587@2,seq119@22,0.9999999999999999
seq3587@2,seq1051@12,0.9999999999999999
seq3587@2,seq1259@10,0.9999999999999999
seq3587@2,seq4229@9,0.9999999999999999
seq3587@2,seq1181@7,0.9999999999999999
seq3587@2,seq1478@7,0.9999999999999999
seq3587@2,seq2922@5,0.9999999999999999
seq3587@2,seq980@4,0.9999999999999999
seq3587@2,seq494@3,0.9999999999999999
seq3587@2,seq62@2,0.9999999999999999
seq3587@2,seq3405@2,0.9999999999999999
seq3587@2,seq3545@2,0.9999999999999999
seq3587@2,seq4083@2,0.9999999999999999
seq3587@2,seq7375@2,0.9999999999999999
seq3587@2,seq7542@2,0.9878787878787878
seq3587@2,seq3@3686,0.9999999999999999
seq3587@2,seq3173@10,0.996965091635306
seq3587@2,seq3213@8,0.9878787878787878
seq3587@2,seq9067@3,0.996965091635306
seq6293@2,seq2509@2,0.996965091635306
seq6293@2,seq109@7,0.9999999999999999
seq6293@2,seq2@31,0.9999999999999999
seq6293@2,seq119@22,0.9999999999999999
seq6293@2,seq1051@12,0.9999999999999999
seq6293@2,seq1259@10,0.9999999999999999
seq6293@2,seq4229@9,0.9999999999999999
seq6293@2,seq1181@7,0.9999999999999999
seq6293@2,seq1478@7,0.9999999999999999
seq6293@2,seq2922@5,0.9999999999999999
seq6293@2,seq980@4,0.9999999999999999
seq6293@2,seq494@3,0.9999999999999999
seq6293@2,seq62@2,0.9999999999999999
seq6293@2,seq3405@2,0.9999999999999999
seq6293@2,seq3545@2,0.9999999999999999
seq6293@2,seq4083@2,0.9999999999999999
seq6293@2,seq7375@2,0.9999999999999999
seq6293@2,seq7542@2,0.9878787878787878
seq6293@2,seq3@3686,0.9999999999999999
seq6293@2,seq3173@10,0.996965091635306
seq6293@2,seq3213@8,0.9878787878787878
seq6293@2,seq9067@3,0.996965091635306
seq2509@2,seq109@7,0.9969650916353059
seq2509@2,seq2@31,0.9969650916353059
seq2509@2,seq119@22,0.9969650916353059
seq2509@2,seq1051@12,0.9969650916353059
seq2509@2,seq1259@10,0.9969650916353059
seq2509@2,seq4229@9,0.9969650916353059
seq2509@2,seq1181@7,0.9969650916353059
seq2509@2,seq1478@7,0.9969650916353059
seq2509@2,seq2922@5,0.9969650916353059
seq2509@2,seq980@4,0.9969650916353059
seq2509@2,seq494@3,0.9969650916353059
seq2509@2,seq62@2,0.9969650916353059
